6694,3152098
6695,2223990
6696,3638604
6697,3457342
6698,0831387
6699,1686821
6700,2004420
6701,1976000
6702,2832470
6703,1877832
6704,3186838
6705,2095649
6706,2212008
6707,3504064
6708,2412568
6709,2473682
6710,3416742
6711,1646971
6712,3074694
6713,2975578
6714,2294449
6715,1840309
6716,3307774
6717,2870808
6718,2238050
6719,2978462
6720,2170439
6721,1198156
6722,1661820
6723,3120408
6724,2929690
6725,3720788
6726,3438514
6727,1605798
6728,2937898
6729,3812402
6730,2490326
6731,3904770
6732,3479316
6733,3713166
6734,2872724
6735,3089326
6736,3013588
6737,3529198
6738,2582802
6739,3097204
6740,2752688
6741,1726592
6742,2034031
6743,3138192
6744,1698641
6745,3655522
6746,3971202
6747,1978532
6748,2396721
6749,3726220
6750,3128900
6751,2027231
6752,2911666
6753,3565264
6754,2245084
6755,3717242
6756,3021360
6757,2235108
6758,1791528
6759,3595966
6760,3104930
6761,1951265
6762,4044364
6763,3398268
6764,2870756
6765,3666210
6766,1020072
6767,1921149
6768,3566726
6769,1371150
6770,2692250
6771,1204977
6772,3060952
6773,4150316
6774,1878942
6775,1109624
6776,2788710
6777,3104818
6778,2473794
6779,1809398
6780,2369135
6781,1626146
6782,2333784
6783,2247476
6784,1843866
6785,1972571
6786,0458481
6787,2473602
6788,2402157
6789,2870612
6790,3014666
6791,2800038
6792,2231489
6793,2141751
6794,1441395
6795,2209764
6796,2618500
6797,2355495
6798,2707858
6799,1043726
6800,1872181
6801,1205537
6802,2404181
6803,2483260
6804,2463288
6805,2281587
6806,2883512
6807,2177771
6808,1587310
6809,1234721
6810,1571249
6811,3515892
6812,1418377
6813,2103254
6814,1742334
6815,3560546
6816,2872732
6817,3528906
6818,2800240
6819,3469518
6820,2751390
6821,3003800
6822,3569356
6823,3077108
6824,1929263
6825,2326554
6826,2123146
6827,4056574
6828,2884206
6829,3749900
6830,3576084
6831,1767372
6832,2808680
6833,2626350
6834,3149038
6835,2567038
6836,3316960
6837,2784512
6838,3086442
6839,2802144
6840,2340650
6841,3729920
6842,3294200
6843,3184934
6844,2267998
6845,1126590
6846,2106529
6847,2535470
6848,2011159
6849,2397535
6850,3125324
6851,3570168
6852,1638002
6853,1872194
6854,3720802
6855,2844798
6856,3145220
6857,2965412
6858,1971325
6859,3499048
6860,2675914
6861,3390572
6862,2908856
6863,3148952
6864,0443465
6865,1100089
6866,3804984
6867,1911658
6868,1791682
6869,3062074
6870,2199436
6871,2818178
6872,2180411
6873,3717068
6874,3253930
6875,2980648
6876,0787474
6877,0435651
6878,0458413
6879,1605717
6880,2756032
6881,1702014
6882,2382396
6883,3169706
6884,2172584
6885,2536428
6886,2388715
6887,1408253
6888,2582846
6889,3257692
6890,2614684
6891,2557490
6892,3118958
6893,1631867
6894,2172934
6895,1921064
6896,2545186
6897,2024469
6898,0864835
6899,2278388
6900,2910274
6901,3175038
6902,1980929
6903,2234003
6904,2103281
6905,2771372
6906,1742044
6907,1267297
6908,2015381
6909,2106361
6910,1528100
6911,4299406
6912,1969062
6913,1361318
6914,2183034
6915,2737050
6916,3318220
6917,1552224
6918,1791681
6919,2965466
6920,2725962
6921,2377322
6922,2436386
6923,1684226
6924,0365907
6925,3661798
6926,3442006
6927,4800178
6928,1609479
6929,3235888
6930,2093990
6931,3322940
6932,3387648
6933,2693664
6934,3368814
6935,1555440
6936,2251281
6937,1121096
6938,1679276
6939,0900387
6940,2262227
6941,2713180
6942,2955096
6943,2936470
6944,2390237
6945,3386954
6946,2474310
6947,2872718
6948,3284618
6949,2474024
6950,3832158
6951,3717532
6952,2593224
6953,4114744
6954,2505294
6955,3283556
6956,2084970
6957,1724965
6958,3344922
6959,2465140
6960,3334794
6961,2933544
6962,3395184
6963,2305051
6964,3139086
6965,1823664
6966,3612616
6967,1384925
6968,2321549
6969,3062976
6970,2528814
6971,1621046
6972,3097084
6973,2287861
6974,2835536
6975,1647668
6976,1790864
6977,2203939
6978,1430612
6979,1490017
6980,2199543
6981,1065073
6982,2461126
6983,1376213
6984,2345737
6985,1837709
6986,1800246
6987,3421270
6988,2109248
6989,1253863
6990,3777462
6991,3322420
6992,2761578
6993,1086772
6994,2980706
6995,3110960
6996,1291150
6997,0829150
6998,2784678
6999,2497980
7000,2096672
7001,2398249
7002,1826590
7003,2494280
7004,3696086
7005,2428170
7006,2261331
7007,2758904
7008,3529612
7009,2645188
7010,2179136
7011,2316801
7012,3546114
7013,3139072
7014,0455944
7015,1706598
7016,3328716
7017,2274604
7018,3983072
7019,3483194
7020,2088003
7021,3572132
7022,2140619
7023,2870708
7024,3148348
7025,2920808
7026,3230162
7027,1865505
7028,2652092
7029,3598222
7030,3042408
7031,2639344
7032,3365778
7033,1780798
7034,3800012
7035,2788716
7036,2720680
7037,3263732
7038,3011894
7039,0816692
7040,3007302
7041,2382422
7042,2955316
7043,2562232
7044,2494384
7045,2452254
7046,3630276
7047,2764784
7048,0903657
7049,2561546
7050,3958098
7051,3921852
7052,1883180
7053,2980516
7054,2515030
7055,2802154
7056,2398231
7057,1958043
7058,3748076
7059,3263614
7060,4211680
7061,2310332
7062,2339741
7063,2170593
7064,3457734
7065,1178665
7066,4270516
7067,3622592
7068,3978720
7069,4093680
7070,3969208
7071,3977462
7072,3416744
7073,3278330
7074,2334733
7075,4437640
7076,3168230
7077,2582496
7078,3165612
7079,2974918
7080,4108134
7081,1617661
7082,1243974
7083,2279373
7084,2322441
7085,1837562
7086,3620762
7087,2631186
7088,3422078
7089,1051904
7090,2224026
7091,1661199
7092,0790770
7093,4247740
7094,4498966
7095,2097331
7096,3627488
7097,4979652
7098,2719848
7099,3766394
7100,2402927
7101,1663202
7102,0462335
7103,3170832
7104,3369806
7105,2279339
7106,2935476
7107,5105218
7108,0787524
7109,4085084
7110,3707106
7111,2096673
7112,4000768
7113,1172049
7114,3460252
7115,1964418
7116,2058673
7117,2639254
7118,4858280
7119,1950135
7120,4235644
7121,3268668
7122,2848292
7123,1596363
7124,2404425
7125,3195644
7126,4466936
7127,4594834
7128,3058674
7129,1870548
7130,3303652
7131,3877674
7132,1618442
7133,4780834
7134,2321502
7135,3430042
7136,4069042
7137,3019620
7138,4226388
7139,3247714
7140,2358925
7141,3312830
7142,3715122
7143,3544082
7144,3757648
7145,3966404
7146,0478970
7147,5005684
7148,2120120
7149,4319698
7150,4425152
7151,4298958
7152,3715320
7153,2262345
7154,2625810
7155,3440298
7156,1502712
7157,2679042
7158,4897214
7159,3529656
7160,4392726
7161,4489160
7162,2109127
7163,4691166
7164,2726560
7165,1398426
7166,2322517
7167,3862750
7168,2948840
7169,3659388
7170,4125300
7171,3397884
7172,3727982
7173,1596345
7174,3850214
7175,2510894
7176,4195368
7177,1666801
7178,3480796
