5633,1682246
5634,1606392
5635,1798188
5636,1665418
5637,1403177
5638,1941600
5639,1787127
5640,1827487
5641,1349451
5642,2043879
5643,1540133
5644,2043900
5645,0477302
5646,1764666
5647,0770703
5648,1067583
5649,1456472
5650,1646980
5651,1630036
5652,1536048
5653,1788391
5654,1302011
5655,1430607
5656,0999913
5657,0810913
5658,1592281
5659,1531930
5660,1756750
5661,1092026
5662,1592527
5663,1124035
5664,1604171
5665,1437358
5666,1734110
5667,1504508
5668,1767382
5669,1995242
5670,1437357
5671,1714210
5672,1720616
5673,1561770
5674,1787777
5675,1695405
5676,1641410
5677,1389137
5678,1946421
5679,1530509
5680,1464540
5681,1568816
5682,1742336
5683,1385826
5684,1396218
5685,0906778
5686,1718807
5687,1498569
5688,1674692
5689,1594917
5690,0983193
5691,1615147
5692,1192628
5693,1859446
5694,1605783
5695,1772373
5696,1683921
5697,1152398
5698,1550312
5699,1640484
5700,1441952
5701,1499658
5702,0945513
5703,1900856
5704,1564367
5705,1596346
5706,1445520
5707,1204342
5708,1634122
5709,1262416
5710,1508675
5711,2007418
5712,1648204
5713,0893412
5714,0770802
5715,1515091
5716,1615918
5717,1827358
5718,1625346
5719,1439572
5720,1198199
5721,1891942
5722,1669794
5723,1541995
5724,1411238
5725,1772925
5726,1649780
5727,1488555
5728,1324999
5729,1900893
5730,1614989
5731,1772240
5732,1298650
5733,1606618
5734,1638350
5735,0780504
5736,1291584
5737,1930315
5738,1762248
5739,1564349
5740,1525890
5741,1716772
5742,1602098
5743,1672845
5744,1411697
5745,1582270
5746,1743922
5747,0478304
5748,1562568
5749,1229822
5750,1604225
5751,1728196
5752,1478964
5753,1650062
5754,1571222
5755,1699231
5756,1588398
5757,1961281
5758,1815836
5759,1711366
5760,4627404
5761,1732730
5762,1942120
5763,1872328
5764,1645080
5765,1340800
5766,0433035
5767,1784575
5768,0905372
5769,1701990
5770,1034389
5771,1720182
5772,1674057
5773,1440118
5774,1410063
5775,1588334
5776,1909270
5777,1838571
5778,1630027
5779,1623745
5780,1643222
5781,1440161
5782,1466054
5783,1399103
5784,1813314
5785,1594562
5786,1478338
5787,1462041
5788,1906426
5789,1441326
5790,1486185
5791,1701210
5792,1440345
5793,1758692
5794,1033575
5795,1233334
5796,1667307
5797,0448694
5798,1650058
5799,1201607
5800,1334512
5801,1757944
5802,1366344
5803,1641624
5804,1899353
5805,0458339
5806,1661420
5807,1536410
5808,1570728
5809,1657507
5810,1265990
5811,1449283
5812,1650407
5813,1093357
5814,1886493
5815,1822304
5816,1438176
5817,1638328
5818,1189073
5819,0990407
5820,0376136
5821,1435513
5822,1319708
5823,0816462
5824,1510938
5825,2009643
5826,1832382
5827,1637706
5828,1860152
5829,1680051
5830,1598822
5831,1742683
5832,1549572
5833,1836212
5834,1781812
5835,1448755
5836,1684628
5837,1832405
5838,1833781
5839,1675439
5840,0466893
5841,2008006
5842,1704573
5843,1355638
5844,1772250
5845,1705134
5846,1859522
5847,2150139
5848,2066832
5849,1857913
5850,1563738
5851,1703148
5852,1726589
5853,1655442
5854,1133985
5855,1640459
5856,1216475
5857,0978764
5858,1053810
5859,1707392
5860,1242460
5861,1284575
5862,1687901
5863,1235170
5864,1217613
5865,1371585
5866,1675192
5867,1700844
5868,1756832
5869,1296899
5870,1699185
5871,1189340
5872,1298554
5873,1407065
5874,1757742
5875,1778304
5876,1897941
5877,1655420
5878,1240982
5879,1630626
5880,1411704
5881,1436562
5882,0844993
5883,1675434
5884,1541149
5885,1828224
5886,1318514
5887,1204340
5888,1650043
5889,1568911
5890,0471042
5891,1205558
5892,1596343
5893,1735200
5894,1621994
5895,1622547
5896,1748207
5897,1634136
5898,1692486
5899,1679235
5900,1506999
5901,1737090
5902,0472181
5903,1853739
5904,1527186
5905,1610996
5906,1477837
5907,1598778
5908,2043900
5909,2140371
5910,1629705
5911,2042432
5912,1714208
5913,0873886
5914,1492030
5915,1007029
5916,1657299
5917,1672723
5918,1948150
5919,1305591
5920,1210166
5921,1270798
5922,1071875
5923,1691323
5924,1161864
5925,1535616
5926,1909796
5927,1683526
5928,1316540
5929,1843678
5930,1742650
5931,1703199
5932,1313139
5933,1401152
5934,1736633
5935,1547090
5936,1487118
5937,1316624
5938,1990314
5939,2059255
5940,1587309
5941,1307068
5942,1649444
5943,1979319
5944,1560747
5945,1649419
5946,2006810
5947,1641975
5948,2336960
5949,1870529
5950,2601160
5951,1764234
5952,2377396
5953,0423455
5954,1308729
5955,2025667
5956,2304517
5957,1077368
5958,1486192
5959,1074638
5960,1531901
5961,2061712
5962,1772341
5963,1232200
5964,2404153
5965,1945062
5966,2088714
5967,1591071
5968,2147550
5969,2318360
5970,1234719
5971,1591479
5972,1336608
5973,1854236
5974,1926992
5975,2179121
5976,1790885
5977,1232829
5978,1277953
5979,2094155
5980,0790724
5981,1560985
5982,2224455
5983,1496025
5984,1446192
5985,1598828
5986,1959438
5987,2285752
5988,1869653
5989,2153963
5990,2035630
5991,1327194
5992,1932767
5993,1694020
5994,1959332
5995,2254131
5996,2275990
5997,1937149
5998,3100510
5999,1623288
6000,1405365
6001,1596365
6002,1462769
6003,1731697
6004,1606389
6005,1984153
6006,2076220
6007,2370034
6008,1482459
6009,0401729
6010,1790886
6011,2294076
6012,1853643
6013,2205697
6014,1823125
6015,1636826
6016,2091243
6017,1764625
6018,2190367
6019,0455323
6020,2034761
6021,1597522
6022,2328503
6023,1928335
6024,2354196
6025,1840417
6026,1343727
6027,1667353
6028,2326087
6029,1855325
6030,2151543
6031,2393787
6032,1362058
6033,1132285
6034,1582507
6035,1655416
6036,1047540
6037,1922777
6038,1258972
6039,1226240
6040,1371111
6041,1535438
6042,1885331
6043,2387222
6044,1885300
6045,1900908
6046,1700808
6047,2298820
6048,1757746
6049,1645170
6050,2070776
6051,0443272
6052,2287655
6053,2082197
6054,1735898
6055,2392261
6056,1836202
6057,2175927
6058,1674773
6059,2115295
6060,1764645
6061,2008602
6062,2178941
6063,1862079
6064,1403214
6065,1381404
6066,2008633
6067,1781769
6068,1217209
6069,1920945
6070,0903624
6071,0948470
6072,1764183
6073,0485985
6074,1621045
6075,2125435
6076,1770734
6077,1758830
6078,1637725
6079,2081178
6080,1602620
6081,1930294
6082,1853728
6083,2366450
6084,1855199
6085,2076850
6086,0404978
6087,1596350
6088,2119383
6089,1430615
6090,1838544
6091,1230215
6092,2191671
6093,1971352
6094,1764651
6095,1441951
6096,1833844
6097,2139843
6098,1753722
6099,2147319
6100,1276419
6101,1769363
6102,1942989
6103,598828
6104,1872818
6105,1965065
6106,1545106
6107,2287663
6108,1645155
6109,2101441
6110,1857718
6111,0431021
6112,2216240
6113,1386703
6114,2094064
6115,1477855
6116,2142955
6117,1034314
6118,2258281
6119,1525366
6120,1791614
6121,2105044
6122,2098628
6123,1440129
6124,1935902
6125,2040560
6126,1492841
6127,2093109
6128,1931533
6129,2108546
6130,1855401
6131,0850677
6132,1613750
6133,2150332
6134,1586265
6135,1900854
6136,1409024
6137,1842356
6138,1568338
6139,2097307
6140,1446714
6141,1816518
6142,1673697
6143,1595656
6144,1817273
6145,1866249
6146,1745686
6147,1920849
6148,1924394
6149,2098627
6150,2109184
6151,2168910
6152,1781840
6153,2215395
6154,2346744
6155,1716777
6156,1673434
6157,1760967
6158,2046090
6159,0454876
6160,1699498
6161,2005156
6162,2189240
6163,1730189
6164,1859650
6165,2181931
6166,1217213
6167,1733114
6168,1977739
6169,2678152
6170,2504614
6171,1478804
6172,1611224
6173,1194577
6174,1726669
6175,1839654
6176,2322603
6177,1659337
6178,2368749
6179,2509008
6180,2202750
6181,2592512
6182,2496366
6183,2204379
6184,1976633
6185,1735839
6186,1942798
6187,2293276
6188,1801123
6189,1713476
6190,1392170
6191,2077851
6192,1954780
6193,1646987
6194,1907668
6195,1839492
6196,1817676
6197,1829012
6198,1430626
6199,2185503
6200,2107835
6201,1276104
6202,1496422
6203,1978480
6204,1748260
6205,2106739
6206,1822302
6207,1844025
6208,2245195
6209,1981677
6210,0848228
6211,0860907
6212,1996310
6213,1195478
6214,1142977
6215,2107648
6216,0837562
6217,1524137
6218,2008562
6219,1995304
6220,2328749
6221,1658837
6222,1024648
6223,0938330
6224,2140203
6225,2063781
6226,1991245
6227,0763831
6228,1783732
6229,1876451
6230,2106476
6231,2396701
6232,2024519
6233,1748122
6234,1954701
6235,1821480
6236,1602472
6237,1701215
6238,2446108
6239,1918806
6240,1845849
6241,1915581
6242,1707386
6243,0975645
6244,1615065
6245,2347569
6246,2523692
6247,1758575
6248,2112131
6249,1601913
6250,2435166
6251,1397280
6252,1706593
6253,2243621
6254,2023690
6255,1345836
6256,1874789
6257,2258337
6258,1800741
6259,1995341
6260,1045658
6261,1298649
6262,1848902
6263,2243973
6264,2313197
6265,1194173
6266,1655460
6267,1996264
6268,1480656
6269,1212450
6270,1656190
6271,1547234
6272,2249628
6273,1854513
6274,1555093
6275,2062969
6276,2262308
6277,2318625
6278,1928337
6279,1710417
6280,2208216
6281,1606339
